Unnamed: 0,user,artist_ids
4837,bassandtreble,18920
4838,bassandtreble,100841
4839,bassandtreble,18924
4840,bassandtreble,2545
4841,bassandtreble,870899
4842,bassandtreble,2549
4843,bassandtreble,18938
4844,bassandtreble,51708
4845,bassandtreble,2565
4846,bassandtreble,18956
4847,bassandtreble,338446
4848,bassandtreble,526867
4849,bassandtreble,748051
4850,bassandtreble,2583
4851,bassandtreble,76316
4852,bassandtreble,1600030
4853,bassandtreble,10783
4854,bassandtreble,494117
4855,bassandtreble,18984
4856,bassandtreble,1468969
4857,bassandtreble,35368
4858,bassandtreble,150059
4859,bassandtreble,43564
4860,bassandtreble,1927726
4861,bassandtreble,2606
4862,bassandtreble,51765
4863,bassandtreble,215605
4864,bassandtreble,19001
4865,bassandtreble,141900
4866,bassandtreble,10834
4867,bassandtreble,3033686
4868,bassandtreble,2655
4869,bassandtreble,43618
4870,bassandtreble,2659
4871,bassandtreble,338537
4872,bassandtreble,166506
4873,bassandtreble,35435
4874,bassandtreble,731761
4875,bassandtreble,2681
4876,bassandtreble,2684
4877,bassandtreble,2688
4878,bassandtreble,723585
4879,bassandtreble,68225
4880,bassandtreble,346760
4881,bassandtreble,2697
4882,bassandtreble,2699
4883,bassandtreble,2703
4884,bassandtreble,2709
4885,bassandtreble,2710
4886,bassandtreble,2713
4887,bassandtreble,2714
4888,bassandtreble,2720
4889,bassandtreble,101028
4890,bassandtreble,2725
4891,bassandtreble,35493
4892,bassandtreble,27315
4893,bassandtreble,2742
4894,bassandtreble,92861
4895,bassandtreble,2753
4896,bassandtreble,1157826
4897,bassandtreble,2755
4898,bassandtreble,2770
4899,bassandtreble,2774
4900,bassandtreble,936665
4901,bassandtreble,92890
4902,bassandtreble,756447
4903,bassandtreble,1288930
4904,bassandtreble,1354476
4905,bassandtreble,2807
4906,bassandtreble,2808
4907,bassandtreble,27390
4908,bassandtreble,11012
4909,bassandtreble,2825
4910,bassandtreble,68364
4911,bassandtreble,84752
4912,bassandtreble,19221
4913,bassandtreble,52000
4914,bassandtreble,3582753
4915,bassandtreble,1100582
4916,bassandtreble,11055
4917,bassandtreble,2872
4918,bassandtreble,35658
4919,bassandtreble,60245
4920,bassandtreble,35678
4921,bassandtreble,2913
4922,bassandtreble,2914
4923,bassandtreble,150373
4924,bassandtreble,174958
4925,bassandtreble,76656
4926,bassandtreble,183153
4927,bassandtreble,2931
4928,bassandtreble,2937
4929,bassandtreble,2945
4930,bassandtreble,27537
4931,bassandtreble,2967
4932,bassandtreble,60328
4933,bassandtreble,338861
4934,bassandtreble,2992
4935,bassandtreble,830386
4936,bassandtreble,215988
4937,bassandtreble,11192
4938,bassandtreble,1371065
4939,bassandtreble,11202
4940,bassandtreble,11211
4941,bassandtreble,11217
4942,bassandtreble,1199070
4943,bassandtreble,3045
4944,bassandtreble,3049
4945,bassandtreble,306157
4946,bassandtreble,3057
4947,bassandtreble,3058
4948,bassandtreble,273394
4949,bassandtreble,3061
4950,bassandtreble,953335
4951,bassandtreble,1018879
4952,bassandtreble,19459
4953,bassandtreble,199690
4954,bassandtreble,2575373
4955,bassandtreble,93198
4956,bassandtreble,3092
4957,bassandtreble,3101
4958,bassandtreble,494621
4959,bassandtreble,3117
4960,bassandtreble,3129
4961,bassandtreble,560188
4962,bassandtreble,3133
4963,bassandtreble,60480
4964,bassandtreble,961600
4965,bassandtreble,3141
4966,bassandtreble,85070
4967,bassandtreble,52308
4968,bassandtreble,117845
4969,bassandtreble,126038
4970,bassandtreble,339033
4971,bassandtreble,420953
4972,bassandtreble,3165
4973,bassandtreble,3171
4974,bassandtreble,3172
4975,bassandtreble,1272937
4976,bassandtreble,3181
4977,bassandtreble,207982
4978,bassandtreble,68720
4979,bassandtreble,3185
4980,bassandtreble,3192
4981,bassandtreble,11393
4982,bassandtreble,461975
4983,bassandtreble,3225
4984,bassandtreble,117914
4985,bassandtreble,3227
4986,bassandtreble,3232
4987,bassandtreble,552099
4988,bassandtreble,1502380
4989,bassandtreble,44208
4990,bassandtreble,11454
4991,bassandtreble,93375
4992,bassandtreble,44229
4993,bassandtreble,1313992
4994,bassandtreble,3287
4995,bassandtreble,3288
4996,bassandtreble,77025
4997,bassandtreble,183523
4998,bassandtreble,134372
4999,bassandtreble,3314
5000,bassandtreble,3316
5001,bassandtreble,3324
5002,bassandtreble,281856
5003,bassandtreble,3329
5004,bassandtreble,224519
5005,bassandtreble,19731
5006,bassandtreble,3352
5007,bassandtreble,52512
5008,bassandtreble,3365
5009,bassandtreble,437556
5010,bassandtreble,3386
5011,bassandtreble,11583
5012,bassandtreble,3392
5013,bassandtreble,11593
5014,bassandtreble,3402
5015,bassandtreble,60748
5016,bassandtreble,27991
5017,bassandtreble,3415
5018,bassandtreble,3420
5019,bassandtreble,19814
5020,bassandtreble,11625
5021,bassandtreble,19820
5022,bassandtreble,134517
5023,bassandtreble,3479
5024,bassandtreble,3481
5025,bassandtreble,3483
5026,bassandtreble,3505
5027,bassandtreble,85458
5028,bassandtreble,3543
5029,bassandtreble,1764824
5030,bassandtreble,11746
5031,bassandtreble,85480
5032,bassandtreble,101867
5033,bassandtreble,60916
5034,bassandtreble,986616
5035,bassandtreble,232952
5036,bassandtreble,830984
5037,bassandtreble,19988
5038,bassandtreble,1420821
5039,bassandtreble,3633
5040,bassandtreble,11826
5041,bassandtreble,986675
5042,bassandtreble,3637
5043,bassandtreble,3638
5044,bassandtreble,3644
5045,bassandtreble,1289799
5046,bassandtreble,396876
5047,bassandtreble,446029
5048,bassandtreble,3666
5049,bassandtreble,3670
5050,bassandtreble,1109602
5051,bassandtreble,11879
5052,bassandtreble,3694
5053,bassandtreble,732785
5054,bassandtreble,11909
5055,bassandtreble,3718
5056,bassandtreble,28297
5057,bassandtreble,183949
5058,bassandtreble,28306
5059,bassandtreble,3775
5060,bassandtreble,3780
5061,bassandtreble,3805
5062,bassandtreble,102110
5063,bassandtreble,323295
5064,bassandtreble,61152
5065,bassandtreble,110308
5066,bassandtreble,601848
5067,bassandtreble,12027
5068,bassandtreble,3840
5069,bassandtreble,2051849
5070,bassandtreble,3850
5071,bassandtreble,126739
5072,bassandtreble,12051
5073,bassandtreble,3862
5074,bassandtreble,3863
5075,bassandtreble,3865
5076,bassandtreble,77594
5077,bassandtreble,77593
5078,bassandtreble,3868
5079,bassandtreble,12062
5080,bassandtreble,1371938
5081,bassandtreble,3876
5082,bassandtreble,3897
5083,bassandtreble,3898
5084,bassandtreble,36665
5085,bassandtreble,3902
5086,bassandtreble,77631
5087,bassandtreble,3909
5088,bassandtreble,12105
5089,bassandtreble,3922
5090,bassandtreble,53081
5091,bassandtreble,4730723
5092,bassandtreble,44903
5093,bassandtreble,208750
5094,bassandtreble,20337
5095,bassandtreble,3956
5096,bassandtreble,421761
5097,bassandtreble,85897
5098,bassandtreble,389004
5099,bassandtreble,3981
5100,bassandtreble,69516
5101,bassandtreble,12196
5102,bassandtreble,85929
5103,bassandtreble,53165
5104,bassandtreble,4018
5105,bassandtreble,12214
5106,bassandtreble,1339322
5107,bassandtreble,618429
5108,bassandtreble,4059
5109,bassandtreble,4060
5110,bassandtreble,462816
5111,bassandtreble,249829
5112,bassandtreble,331753
5113,bassandtreble,4079
5114,bassandtreble,192499
5115,bassandtreble,143350
5116,bassandtreble,20474
5117,bassandtreble,12285
5118,bassandtreble,389119
5119,bassandtreble,413695
5120,bassandtreble,110593
5121,bassandtreble,4098
5122,bassandtreble,12296
5123,bassandtreble,20490
5124,bassandtreble,126991
5125,bassandtreble,4115
5126,bassandtreble,1675283
5127,bassandtreble,4116
5128,bassandtreble,4118
5129,bassandtreble,4128
5130,bassandtreble,1789999
5131,bassandtreble,86074
5132,bassandtreble,45115
5133,bassandtreble,1798211
5134,bassandtreble,110662
5135,bassandtreble,20556
5136,bassandtreble,184400
5137,bassandtreble,12373
5138,bassandtreble,282723
5139,bassandtreble,4197
5140,bassandtreble,20583
5141,bassandtreble,176233
5142,bassandtreble,225388
5143,bassandtreble,4205
5144,bassandtreble,77937
5145,bassandtreble,4215
5146,bassandtreble,45178
5147,bassandtreble,28795
5148,bassandtreble,4243
5149,bassandtreble,299156
5150,bassandtreble,61588
5151,bassandtreble,4249
5152,bassandtreble,463014
5153,bassandtreble,1077415
5154,bassandtreble,45227
5155,bassandtreble,20657
5156,bassandtreble,20662
5157,bassandtreble,233658
5158,bassandtreble,4282
5159,bassandtreble,471230
5160,bassandtreble,12485
5161,bassandtreble,4296
5162,bassandtreble,86218
5163,bassandtreble,168152
5164,bassandtreble,4313
5165,bassandtreble,20708
5166,bassandtreble,553191
5167,bassandtreble,4344
5168,bassandtreble,4347
5169,bassandtreble,4349
5170,bassandtreble,463111
5171,bassandtreble,1650956
5172,bassandtreble,110862
5173,bassandtreble,12567
5174,bassandtreble,4382
5175,bassandtreble,94501
5176,bassandtreble,4389
5177,bassandtreble,28970
5178,bassandtreble,28972
5179,bassandtreble,12589
5180,bassandtreble,12590
5181,bassandtreble,12591
5182,bassandtreble,135478
5183,bassandtreble,1249604
5184,bassandtreble,20805
5185,bassandtreble,586054
5186,bassandtreble,86362
5187,bassandtreble,266591
5188,bassandtreble,4447
5189,bassandtreble,4449
5190,bassandtreble,340321
5191,bassandtreble,12648
5192,bassandtreble,2183528
5193,bassandtreble,61800
5194,bassandtreble,1134954
5195,bassandtreble,332141
5196,bassandtreble,4480
5197,bassandtreble,979330
5198,bassandtreble,127363
5199,bassandtreble,4485
5200,bassandtreble,1028493
5201,bassandtreble,323983
5202,bassandtreble,20880
5203,bassandtreble,12688
5204,bassandtreble,61842
5205,bassandtreble,1479062
5206,bassandtreble,45467
5207,bassandtreble,61852
5208,bassandtreble,4511
5209,bassandtreble,4513
5210,bassandtreble,758178
5211,bassandtreble,4517
5212,bassandtreble,2683318
5213,bassandtreble,274890
5214,bassandtreble,20956
5215,bassandtreble,4572
5216,bassandtreble,94686
5217,bassandtreble,1585634
5218,bassandtreble,4582
5219,bassandtreble,45544
5220,bassandtreble,70124
5221,bassandtreble,135666
5222,bassandtreble,20991
5223,bassandtreble,889347
5224,bassandtreble,37381
5225,bassandtreble,209415
5226,bassandtreble,12828
5227,bassandtreble,12834
5228,bassandtreble,4654
5229,bassandtreble,4655
5230,bassandtreble,274993
5231,bassandtreble,275002
5232,bassandtreble,21083
5233,bassandtreble,12894
5234,bassandtreble,4710
5235,bassandtreble,4719
5236,bassandtreble,471679
5237,bassandtreble,4737
5238,bassandtreble,4738
5239,bassandtreble,201351
5240,bassandtreble,12944
5241,bassandtreble,4759
5242,bassandtreble,4762
5243,bassandtreble,856734
5244,bassandtreble,201375
5245,bassandtreble,21180
5246,bassandtreble,111295
5247,bassandtreble,4801
5248,bassandtreble,21207
5249,bassandtreble,848600
5250,bassandtreble,1676000
5251,bassandtreble,13029
5252,bassandtreble,37606
5253,bassandtreble,53993
5254,bassandtreble,45802
5255,bassandtreble,152299
5256,bassandtreble,94958
5257,bassandtreble,242415
5258,bassandtreble,21236
5259,bassandtreble,21237
5260,bassandtreble,2847482
5261,bassandtreble,4858
5262,bassandtreble,86780
5263,bassandtreble,4862
5264,bassandtreble,4865
5265,bassandtreble,4878
5266,bassandtreble,37653
5267,bassandtreble,1274647
5268,bassandtreble,627482
5269,bassandtreble,1626911
5270,bassandtreble,971560
5271,bassandtreble,13098
5272,bassandtreble,201514
5273,bassandtreble,4908
5274,bassandtreble,4913
5275,bassandtreble,13111
5276,bassandtreble,2380599
5277,bassandtreble,13117
5278,bassandtreble,37698
5279,bassandtreble,217934
5280,bassandtreble,168785
5281,bassandtreble,45920
5282,bassandtreble,430952
5283,bassandtreble,152425
5284,bassandtreble,4970
5285,bassandtreble,480107
5286,bassandtreble,4978
5287,bassandtreble,4982
5288,bassandtreble,37757
5289,bassandtreble,45953
5290,bassandtreble,439189
5291,bassandtreble,21400
5292,bassandtreble,644006
5293,bassandtreble,5064
5294,bassandtreble,799693
5295,bassandtreble,29656
5296,bassandtreble,5087
5297,bassandtreble,5099
5298,bassandtreble,824311
5299,bassandtreble,5116
5300,bassandtreble,13320
5301,bassandtreble,5136
5302,bassandtreble,5137
5303,bassandtreble,29718
5304,bassandtreble,963610
5305,bassandtreble,5164
5306,bassandtreble,160813
5307,bassandtreble,1037360
5308,bassandtreble,5170
5309,bassandtreble,152630
5310,bassandtreble,5177
5311,bassandtreble,603200
5312,bassandtreble,603204
5313,bassandtreble,70728
5314,bassandtreble,3232844
5315,bassandtreble,70732
5316,bassandtreble,70735
5317,bassandtreble,37974
5318,bassandtreble,62552
5319,bassandtreble,5210
5320,bassandtreble,291970
5321,bassandtreble,160906
5322,bassandtreble,2307210
5323,bassandtreble,29836
5324,bassandtreble,3142797
5325,bassandtreble,87178
5326,bassandtreble,5263
5327,bassandtreble,423061
5328,bassandtreble,29855
5329,bassandtreble,193700
5330,bassandtreble,70828
5331,bassandtreble,169148
5332,bassandtreble,54463
5333,bassandtreble,5311
5334,bassandtreble,29890
5335,bassandtreble,169154
5336,bassandtreble,316623
5337,bassandtreble,5341
5338,bassandtreble,5342
5339,bassandtreble,13534
5340,bassandtreble,193760
5341,bassandtreble,29923
5342,bassandtreble,29943
5343,bassandtreble,5375
5344,bassandtreble,660735
5345,bassandtreble,21764
5346,bassandtreble,103687
5347,bassandtreble,13577
5348,bassandtreble,13578
5349,bassandtreble,873741
5350,bassandtreble,5402
5351,bassandtreble,46373
5352,bassandtreble,38201
5353,bassandtreble,120123
5354,bassandtreble,251199
5355,bassandtreble,587081
5356,bassandtreble,5454
5357,bassandtreble,1471831
5358,bassandtreble,30052
5359,bassandtreble,570739
5360,bassandtreble,21875
5361,bassandtreble,5492
5362,bassandtreble,13688
5363,bassandtreble,54650
5364,bassandtreble,46481
5365,bassandtreble,30098
5366,bassandtreble,284056
5367,bassandtreble,161185
5368,bassandtreble,30116
5369,bassandtreble,120232
5370,bassandtreble,341417
5371,bassandtreble,30122
5372,bassandtreble,103850
5373,bassandtreble,46517
5374,bassandtreble,488892
5375,bassandtreble,308690
5376,bassandtreble,5593
5377,bassandtreble,177629
5378,bassandtreble,710109
5379,bassandtreble,972273
5380,bassandtreble,5619
5381,bassandtreble,5634
5382,bassandtreble,5640
5383,bassandtreble,5643
5384,bassandtreble,5646
5385,bassandtreble,22035
5386,bassandtreble,63019
5387,bassandtreble,22061
5388,bassandtreble,71225
5389,bassandtreble,824901
5390,bassandtreble,5707
5391,bassandtreble,30293
5392,bassandtreble,5718
5393,bassandtreble,13911
5394,bassandtreble,13914
5395,bassandtreble,317019
5396,bassandtreble,38495
5397,bassandtreble,46691
5398,bassandtreble,79459
5399,bassandtreble,5733
5400,bassandtreble,144998
5401,bassandtreble,1529450
5402,bassandtreble,13932
5403,bassandtreble,333426
5404,bassandtreble,5755
5405,bassandtreble,251517
5406,bassandtreble,5758
5407,bassandtreble,112256
5408,bassandtreble,2184838
5409,bassandtreble,317064
5410,bassandtreble,13961
5411,bassandtreble,13962
5412,bassandtreble,1971848
5413,bassandtreble,284305
5414,bassandtreble,5788
5415,bassandtreble,38563
5416,bassandtreble,1103526
5417,bassandtreble,5800
5418,bassandtreble,38571
5419,bassandtreble,13999
5420,bassandtreble,5807
5421,bassandtreble,5810
5422,bassandtreble,30389
5423,bassandtreble,22217
5424,bassandtreble,87759
5425,bassandtreble,5844
5426,bassandtreble,14047
5427,bassandtreble,1300194
5428,bassandtreble,5867
5429,bassandtreble,63216
5430,bassandtreble,63227
5431,bassandtreble,5886
5432,bassandtreble,30470
5433,bassandtreble,87814
5434,bassandtreble,5925
5435,bassandtreble,145191
5436,bassandtreble,251689
5437,bassandtreble,554810
5438,bassandtreble,276285
5439,bassandtreble,1685310
5440,bassandtreble,276286
5441,bassandtreble,1873739
5442,bassandtreble,14156
5443,bassandtreble,30542
5444,bassandtreble,3495770
5445,bassandtreble,22369
5446,bassandtreble,5987
5447,bassandtreble,5988
5448,bassandtreble,145263
5449,bassandtreble,3348338
5450,bassandtreble,6017
5451,bassandtreble,6035
5452,bassandtreble,6042
5453,bassandtreble,2684828
5454,bassandtreble,350108
5455,bassandtreble,14238
5456,bassandtreble,808864
5457,bassandtreble,22438
5458,bassandtreble,22442
5459,bassandtreble,325546
5460,bassandtreble,243647
5461,bassandtreble,6082
5462,bassandtreble,153541
5463,bassandtreble,6087
5464,bassandtreble,6108
5465,bassandtreble,14304
5466,bassandtreble,1464292
5467,bassandtreble,30700
5468,bassandtreble,30703
5469,bassandtreble,6131
5470,bassandtreble,333817
5471,bassandtreble,30724
5472,bassandtreble,22533
5473,bassandtreble,6148
5474,bassandtreble,22536
5475,bassandtreble,104460
5476,bassandtreble,6170
5477,bassandtreble,3479587
5478,bassandtreble,129064
5479,bassandtreble,6198
5480,bassandtreble,6205
5481,bassandtreble,219213
5482,bassandtreble,1161294
5483,bassandtreble,22610
5484,bassandtreble,1292375
5485,bassandtreble,22649
5486,bassandtreble,14457
5487,bassandtreble,6268
5488,bassandtreble,6270
5489,bassandtreble,6271
5490,bassandtreble,6272
5491,bassandtreble,1292422
5492,bassandtreble,47246
5493,bassandtreble,104604
5494,bassandtreble,6314
5495,bassandtreble,22705
5496,bassandtreble,178359
5497,bassandtreble,6329
5498,bassandtreble,252102
5499,bassandtreble,145606
5500,bassandtreble,88266
5501,bassandtreble,14539
5502,bassandtreble,6347
5503,bassandtreble,956618
5504,bassandtreble,6358
5505,bassandtreble,2128088
5506,bassandtreble,334045
5507,bassandtreble,47333
5508,bassandtreble,6376
5509,bassandtreble,14568
5510,bassandtreble,30958
5511,bassandtreble,178416
5512,bassandtreble,80129
5513,bassandtreble,22798
5514,bassandtreble,71966
5515,bassandtreble,366894
5516,bassandtreble,129346
5517,bassandtreble,588098
5518,bassandtreble,129348
5519,bassandtreble,22854
5520,bassandtreble,14665
5521,bassandtreble,31055
5522,bassandtreble,342362
5523,bassandtreble,342363
5524,bassandtreble,14683
5525,bassandtreble,55663
5526,bassandtreble,170355
5527,bassandtreble,39286
5528,bassandtreble,6520
5529,bassandtreble,1603960
5530,bassandtreble,702843
5531,bassandtreble,670087
5532,bassandtreble,219536
5533,bassandtreble,522655
5534,bassandtreble,88495
5535,bassandtreble,14777
5536,bassandtreble,88517
5537,bassandtreble,235979
5538,bassandtreble,47572
5539,bassandtreble,129492
5540,bassandtreble,473562
5541,bassandtreble,6620
5542,bassandtreble,6627
5543,bassandtreble,31208
5544,bassandtreble,104937
5545,bassandtreble,72169
5546,bassandtreble,72168
5547,bassandtreble,6644
5548,bassandtreble,637432
5549,bassandtreble,6648
5550,bassandtreble,47612
5551,bassandtreble,96774
5552,bassandtreble,1718801
5553,bassandtreble,752152
